"GEOID10","YEAR","GEO_ID","Census_Tract_Name","Total_Population","Total_Asian","Total_HispanicLatino","Total_Black","Total_White","Median_FAMILIES_Income","Total_Occupied_Housing_Units","Owner_occupied_housing_units","Renter_occupied_housing_units","Total_Families","Percent_Below_Poverty_Level_All_Families","Women_15_to_50_years","Women_15_to_50_years_with_poverty_status_determined","Women_15_to_50_yrs_below_100_percent_of_poverty_level","Women_16_to_50_years_LABOR_FORCE_STATUS","Women_16_to_50_years_LABOR_FORCE_STATUS_In_labor_force","Women_15_to_50_yrs_PUBLIC_ASSISTANCE_INCOME_IN_THE_PAST_12_MONTHS_Received_public_assistance_income","Women_with_births_in_the_past_12_months_Number_Women_15_to_50_years","Women_15_to_50_years_High_school_graduate_includes_equivalency","Women_15_to_50_years_Bachelors_degree","total_alaska","total_islander","total_other","new_pop","Prop_Asian","Prop_Hispanic_Latino","Prop_Black","Prop_White","Prop_Owner","Prop_Renter","Prop_women15to50","Prop_PovertyStatusDetermined_women15to50","Prop_Below100percPoverty_women15to50","Prop_ReceivedPublicAssistanceIncome_women15to50","Prop_InLaborForce_women16to50","Prop_BirthsInPast12Months_women15to50","Prop_HighschoolGrad_women15to50","Prop_BachelorsDegree_women15to50","violent","nonviolent","Total","violent_rate","nonviolent_rate","imm_dang","unsafe","violation"
"42101009600",2013,"1400000US42101009600","Census Tract 96, Philadelphia County, Pennsylvania",4238,40,78,4297,50,"30250",1676,781,895,928,"31.9",1045,1045,333,1034,702,89,72,369,95,0,0,43,4430,0.009029345,0.01760722,0.9699774,0.01128668,0.4659905,0.5340095,0.2358916,1,0.3186603,0.08516746,0.6789168,0.06889952,0.35311,0.09090909,156,105,4472,3488.37209302326,2347.9427549195,NA,5,199
"42101009600",2014,"1400000US42101009600","Census Tract 96, Philadelphia County, Pennsylvania",4319,52,76,4124,78,"28333",1622,758,864,848,"33.7",924,924,307,913,722,95,78,379,103,0,0,37,4291,0.01211839,0.01771149,0.9610813,0.01817758,0.4673243,0.5326757,0.2153344,1,0.3322511,0.1028139,0.7907996,0.08441558,0.4101732,0.1114719,182,111,4319,4213.93841166937,2570.03936096319,NA,1,261
"42101009600",2015,"1400000US42101009600","Census Tract 96, Philadelphia County, Pennsylvania",4202,34,87,3961,96,"29716",1580,739,841,793,"30.0",1041,1041,293,1030,884,132,39,397,99,0,0,79,4170,0.008153477,0.02086331,0.9498801,0.02302158,0.4677215,0.5322785,0.2496403,1,0.2814601,0.1268012,0.8582524,0.03746398,0.3813641,0.09510086,159,125,4202,3783.91242265588,2974.77391718229,NA,7,259
"42101009600",2016,"1400000US42101009600","Census Tract 96, Philadelphia County, Pennsylvania",4311,31,116,4078,83,"26114",1610,730,880,849,"39.1",1037,1037,403,1026,863,125,15,425,67,12,0,73,4277,0.007248071,0.02712181,0.9534721,0.01940613,0.4534161,0.5465839,0.2424597,1,0.388621,0.12054,0.8411306,0.0144648,0.4098361,0.06460945,202,148,4311,4685.68777545813,3433.07817211784,NA,6,179
"42101009600",2017,"1400000US42101009600","Census Tract 96, Philadelphia County, Pennsylvania",4673,26,150,4443,66,"28636",1677,759,918,944,"35.5",1204,1204,524,1204,972,233,0,503,64,12,0,84,4631,0.005614338,0.03239041,0.959404,0.01425178,0.4525939,0.5474061,0.259987,1,0.4352159,0.1935216,0.807309,0,0.4177741,0.05315615,196,148,4673,4194.30772523004,3167.13032313289,NA,12,97
"42101009801",2010,"1400000US42101009801","Census Tract 98.01, Philadelphia County, Pennsylvania",2184,0,30,1895,244,"51875",954,490,464,565,"21.8",593,593,157,569,475,0,16,96,49,0,0,0,2139,0,0.01402525,0.885928,0.114072,0.5136268,0.4863732,0.2772324,1,0.2647555,0,0.8347979,0.02698145,0.1618887,0.08263069,61,49,2139,2851.79990649836,2290.79008882655,NA,0,22
"42101009801",2011,"1400000US42101009801","Census Tract 98.01, Philadelphia County, Pennsylvania",2122,22,0,1566,534,"43482",960,407,553,540,"24.1",525,525,136,515,426,0,13,111,70,0,0,0,2122,0.01036758,0,0.737983,0.2516494,0.4239583,0.5760417,0.2474081,1,0.2590476,0,0.8271845,0.0247619,0.2114286,0.1333333,50,39,2122,2356.26767200754,1837.88878416588,NA,0,18
"42101009801",2012,"1400000US42101009801","Census Tract 98.01, Philadelphia County, Pennsylvania",2232,28,26,1754,411,"40179",990,441,549,497,"23.7",499,499,134,455,396,0,13,185,37,11,0,0,2204,0.01270417,0.01179673,0.7958258,0.1864791,0.4454545,0.5545455,0.2264065,1,0.2685371,0,0.8703297,0.0260521,0.3707415,0.0741483,75,41,2232,3360.21505376344,1836.91756272401,NA,0,24
"42101009801",2013,"1400000US42101009801","Census Tract 98.01, Philadelphia County, Pennsylvania",2184,90,18,1957,522,"46094",990,447,543,590,"18.0",615,615,111,578,533,0,16,215,76,6,0,0,2575,0.03495146,0.006990291,0.76,0.2027184,0.4515152,0.5484848,0.238835,1,0.1804878,0,0.9221453,0.02601626,0.3495935,0.1235772,62,38,2600,2384.61538461538,1461.53846153846,NA,0,27
"42101009801",2014,"1400000US42101009801","Census Tract 98.01, Philadelphia County, Pennsylvania",2356,80,20,1813,409,"41726",938,475,463,547,"17.2",635,635,144,601,520,5,40,144,76,5,0,6,2313,0.03458712,0.008646779,0.7838305,0.1768266,0.5063966,0.4936034,0.2745352,1,0.2267717,0.007874016,0.8652246,0.06299213,0.2267717,0.119685,40,37,2356,1697.79286926995,1570.4584040747,NA,2,28
"42101009801",2015,"1400000US42101009801","Census Tract 98.01, Philadelphia County, Pennsylvania",2430,80,63,1861,379,"46705",920,515,405,563,"17.4",672,672,165,626,536,5,31,139,77,7,0,13,2340,0.03418803,0.02692308,0.7952991,0.1619658,0.5597826,0.4402174,0.2871795,1,0.2455357,0.007440476,0.85623,0.04613095,0.2068452,0.1145833,51,45,2430,2098.76543209877,1851.85185185185,NA,0,34
"42101009801",2016,"1400000US42101009801","Census Tract 98.01, Philadelphia County, Pennsylvania",2417,90,86,1978,254,"48813",907,542,365,547,"16.1",676,676,165,625,533,5,30,111,69,7,0,11,2340,0.03846154,0.03675214,0.8452991,0.108547,0.5975744,0.4024256,0.2888889,1,0.2440828,0.00739645,0.8528,0.0443787,0.1642012,0.102071,59,43,2417,2441.04261481175,1779.06495655772,NA,0,12
"42101009801",2017,"1400000US42101009801","Census Tract 98.01, Philadelphia County, Pennsylvania",2391,88,90,1933,285,"51250",921,571,350,565,"15.2",666,666,146,645,565,7,27,76,102,0,0,14,2320,0.03793103,0.0387931,0.8331897,0.1228448,0.6199783,0.3800217,0.287069,1,0.2192192,0.01051051,0.875969,0.04054054,0.1141141,0.1531532,64,33,2391,2676.704307821,1380.1756587202,NA,0,10
"42101009802",2010,"1400000US42101009802","Census Tract 98.02, Philadelphia County, Pennsylvania",5475,87,20,4686,607,"53104",2052,1669,383,1437,"11.4",1766,1766,273,1591,1226,0,86,318,266,0,0,53,5433,0.01601325,0.003681207,0.8625069,0.1117246,0.8133528,0.1866472,0.3250506,1,0.1545866,0,0.7705845,0.04869762,0.180068,0.1506229,77,78,5562,1384.3941028407,1402.37324703344,NA,0,37
"42101009802",2011,"1400000US42101009802","Census Tract 98.02, Philadelphia County, Pennsylvania",5753,105,40,4821,655,"54524",2073,1642,431,1474,"11.3",1651,1651,259,1485,1108,0,130,281,215,0,0,47,5628,0.01865672,0.007107321,0.8566098,0.1163824,0.7920888,0.2079112,0.2933547,1,0.1568746,0,0.7461279,0.07874016,0.1701999,0.1302241,77,98,5753,1338.43212237094,1703.45906483574,NA,0,77
"42101009802",2012,"1400000US42101009802","Census Tract 98.02, Philadelphia County, Pennsylvania",5880,120,40,5001,645,"54074",2026,1569,457,1469,"12.7",1724,1724,281,1584,1088,67,122,297,254,0,0,37,5803,0.02067896,0.006892986,0.8617956,0.1111494,0.7744324,0.2255676,0.2970877,1,0.162993,0.03886311,0.6868687,0.07076566,0.1722738,0.1473318,85,64,5880,1445.57823129252,1088.43537414966,NA,0,76
"42101009802",2013,"1400000US42101009802","Census Tract 98.02, Philadelphia County, Pennsylvania",5475,62,42,5486,529,"56140",2011,1524,487,1474,"12.3",1764,1764,257,1632,1171,53,133,338,349,0,0,36,6113,0.01014232,0.006870604,0.8974317,0.08653689,0.7578319,0.2421681,0.2885654,1,0.1456916,0.03004535,0.7175245,0.07539683,0.19161,0.1978458,75,62,6132,1223.09197651663,1011.08936725375,NA,0,39
"42101009802",2014,"1400000US42101009802","Census Tract 98.02, Philadelphia County, Pennsylvania",5945,68,59,5145,653,"55651",2013,1561,452,1479,"14.3",1608,1608,330,1563,1099,56,129,201,318,0,0,0,5866,0.01159223,0.01005796,0.8770883,0.1113195,0.7754595,0.2245405,0.2741221,1,0.2052239,0.03482587,0.703135,0.08022388,0.125,0.1977612,76,86,5945,1278.38519764508,1446.59377628259,NA,0,73
"42101009802",2015,"1400000US42101009802","Census Tract 98.02, Philadelphia County, Pennsylvania",6528,46,66,5775,611,"58775",2113,1556,557,1601,"13.9",1908,1908,326,1835,1392,58,134,190,372,0,0,0,6432,0.007151741,0.01026119,0.8978545,0.09499378,0.7363938,0.2636062,0.2966418,1,0.1708595,0.03039832,0.7585831,0.07023061,0.09958071,0.1949686,89,72,6528,1363.35784313725,1102.94117647059,NA,2,65
"42101009802",2016,"1400000US42101009802","Census Tract 98.02, Philadelphia County, Pennsylvania",6445,27,42,5825,503,"51343",2116,1457,659,1533,"20.2",1877,1877,495,1830,1344,75,111,248,387,0,0,0,6355,0.004248623,0.006608969,0.9166011,0.07915028,0.6885633,0.3114367,0.295358,1,0.2637187,0.03995738,0.7344262,0.05913692,0.1321257,0.2061801,76,88,6445,1179.20868890613,1365.39953452289,NA,0,27
"42101009802",2017,"1400000US42101009802","Census Tract 98.02, Philadelphia County, Pennsylvania",6427,58,35,5574,672,"68604",2164,1624,540,1448,"20.9",1652,1652,417,1589,1290,36,105,308,264,0,0,0,6304,0.009200508,0.00555203,0.8842005,0.106599,0.7504621,0.2495379,0.2620558,1,0.2524213,0.02179177,0.8118313,0.06355932,0.1864407,0.1598063,105,101,6427,1633.73269021316,1571.49525439552,NA,0,39
"42101010000",2010,"1400000US42101010000","Census Tract 100, Philadelphia County, Pennsylvania",4366,70,60,4660,560,"48451",1782,1182,600,1276,"16.1",1725,1725,307,1636,1294,72,132,462,101,0,0,46,5336,0.01311844,0.01124438,0.8733133,0.1049475,0.6632997,0.3367003,0.3232759,1,0.177971,0.04173913,0.7909535,0.07652174,0.2678261,0.05855072,97,83,5348,1813.76215407629,1551.98204936425,0,0,91
"42101010000",2011,"1400000US42101010000","Census Tract 100, Philadelphia County, Pennsylvania",5067,57,45,4330,643,"47813",1754,1063,691,1214,"21.1",1623,1623,396,1539,1085,53,146,375,77,0,0,15,5045,0.01129832,0.008919722,0.8582755,0.1274529,0.6060433,0.3939567,0.3217047,1,0.2439926,0.03265558,0.7050032,0.08995687,0.2310536,0.04744301,96,87,5067,1894.61219656602,1716.99230313795,NA,1,78
"42101010000",2012,"1400000US42101010000","Census Tract 100, Philadelphia County, Pennsylvania",5040,6,24,4346,658,"47098",1754,1139,615,1225,"21.1",1631,1631,402,1563,1056,71,144,363,74,0,0,0,5010,0.001197605,0.004790419,0.8674651,0.1313373,0.6493729,0.3506271,0.3255489,1,0.2464746,0.04353158,0.6756238,0.08828939,0.2225628,0.04537094,112,81,5040,2222.22222222222,1607.14285714286,NA,0,147
"42101010000",2013,"1400000US42101010000","Census Tract 100, Philadelphia County, Pennsylvania",4366,33,41,4258,546,"53729",1709,1090,619,1096,"19.6",1484,1484,277,1395,972,52,139,297,80,0,0,0,4837,0.006822411,0.008476328,0.8802977,0.1128799,0.6377999,0.3622001,0.3068017,1,0.1866577,0.03504043,0.6967742,0.09366577,0.2001348,0.05390836,86,93,4886,1760.13098649202,1903.39746213672,NA,0,92
"42101010000",2014,"1400000US42101010000","Census Tract 100, Philadelphia County, Pennsylvania",4810,34,35,4222,512,"42250",1667,984,683,1066,"26.5",1400,1400,452,1347,909,108,80,258,62,0,0,0,4768,0.007130872,0.007340604,0.8854866,0.1073826,0.5902819,0.4097181,0.2936242,1,0.3228571,0.07714286,0.674833,0.05714286,0.1842857,0.04428571,119,96,4810,2474.01247401247,1995.841995842,0,0,104
"42101010000",2015,"1400000US42101010000","Census Tract 100, Philadelphia County, Pennsylvania",4481,79,81,3700,587,"39844",1563,967,596,1010,"23.8",1328,1328,438,1289,746,110,77,365,52,0,0,57,4423,0.01786118,0.01831336,0.8365363,0.1327154,0.618682,0.381318,0.3002487,1,0.3298193,0.08283133,0.5787432,0.05798193,0.2748494,0.03915663,123,118,4481,2744.92300825709,2633.34077214907,0,4,111
"42101010000",2016,"1400000US42101010000","Census Tract 100, Philadelphia County, Pennsylvania",4610,75,93,3842,590,"46063",1573,994,579,1019,"20.4",1255,1255,332,1213,780,110,40,371,52,0,0,51,4558,0.01645459,0.02040369,0.8429136,0.1294427,0.6319135,0.3680865,0.2753401,1,0.2645418,0.0876494,0.6430338,0.03187251,0.2956175,0.04143426,130,105,4610,2819.95661605206,2277.65726681128,2,1,129
"42101010000",2017,"1400000US42101010000","Census Tract 100, Philadelphia County, Pennsylvania",4744,88,95,4170,371,"41399",1579,857,722,1003,"24.4",1385,1385,475,1304,846,111,17,362,76,0,0,56,4685,0.01878335,0.02027748,0.8900747,0.0791889,0.5427486,0.4572514,0.2956243,1,0.3429603,0.0801444,0.648773,0.01227437,0.2613718,0.05487365,110,122,4744,2318.71838111298,2571.6694772344,0,2,38
"42101010100",2010,"1400000US42101010100","Census Tract 101, Philadelphia County, Pennsylvania",5459,0,207,5490,14,"52564",2090,1234,856,1019,"15.0",1358,1358,269,1358,820,85,57,454,145,0,0,56,5560,0,0.03723022,0.9874101,0.002517986,0.5904306,0.4095694,0.2442446,1,0.1980854,0.06259205,0.6038292,0.04197349,0.3343152,0.1067747,177,131,5571,3177.16747442111,2351.46293304613,0,2,169
"42101010100",2011,"1400000US42101010100","Census Tract 101, Philadelphia County, Pennsylvania",5021,0,270,4890,32,"28475",2016,1117,899,989,"29.4",1282,1282,289,1282,854,85,42,275,142,0,0,72,4994,0,0.05406488,0.979175,0.006407689,0.5540675,0.4459325,0.256708,1,0.225429,0.06630265,0.6661466,0.03276131,0.2145086,0.1107644,193,98,5021,3843.85580561641,1951.80242979486,NA,1,199
"42101010100",2012,"1400000US42101010100","Census Tract 101, Philadelphia County, Pennsylvania",5173,0,191,4935,52,"30154",2087,1293,794,1099,"33.9",1408,1408,354,1391,882,91,53,382,181,0,0,100,5087,0,0.03754669,0.9701199,0.01022213,0.6195496,0.3804504,0.276784,1,0.2514205,0.06463068,0.6340762,0.03764205,0.2713068,0.1285511,225,119,5173,4349.507055867,2300.40595399188,NA,1,185
"42101010100",2013,"1400000US42101010100","Census Tract 101, Philadelphia County, Pennsylvania",5459,0,190,4750,45,"38295",2200,1315,885,1067,"27.0",1426,1426,268,1405,950,70,44,377,193,0,0,125,4920,0,0.03861789,0.9654472,0.009146341,0.5977273,0.4022727,0.2898374,1,0.1879383,0.04908836,0.6761566,0.03085554,0.2643759,0.1353436,187,102,5028,3719.17263325378,2028.63961813843,NA,4,207
"42101010100",2014,"1400000US42101010100","Census Tract 101, Philadelphia County, Pennsylvania",5377,0,598,4616,509,"31401",2186,1260,926,1105,"30.5",1536,1536,477,1516,1131,181,27,363,224,70,0,49,5244,0,0.1140351,0.8802441,0.09706331,0.5763952,0.4236048,0.2929062,1,0.3105469,0.1178385,0.7460422,0.01757812,0.2363281,0.1458333,178,135,5377,3310.39613167194,2510.69369536917,0,4,217
"42101010100",2015,"1400000US42101010100","Census Tract 101, Philadelphia County, Pennsylvania",6569,0,574,5716,563,"30054",2339,1241,1098,1287,"31.1",1737,1737,558,1717,1270,167,50,468,100,73,0,14,6366,0,0.09016651,0.8978951,0.08843858,0.5305686,0.4694314,0.2728558,1,0.3212435,0.09614277,0.7396622,0.02878526,0.2694301,0.05757052,198,124,6569,3014.15740599787,1887.65413304917,0,5,224
"42101010100",2016,"1400000US42101010100","Census Tract 101, Philadelphia County, Pennsylvania",7051,0,594,6088,594,"35673",2463,1349,1114,1375,"20.7",1940,1940,567,1923,1482,172,35,679,157,73,0,99,6854,0,0.08666472,0.8882404,0.08666472,0.547706,0.452294,0.2830464,1,0.292268,0.08865979,0.7706708,0.01804124,0.35,0.08092784,211,114,7051,2992.48333569706,1616.79194440505,0,10,203
"42101010100",2017,"1400000US42101010100","Census Tract 101, Philadelphia County, Pennsylvania",7731,0,538,6831,629,"38688",2420,1385,1035,1493,"20.8",2231,2231,742,2231,1666,205,67,741,79,105,0,0,7565,0,0.07111699,0.9029742,0.08314607,0.572314,0.427686,0.2949108,1,0.3325863,0.09188705,0.7467503,0.03003138,0.3321381,0.03541013,173,112,7731,2237.74414694089,1448.71297374208,1,7,111
"42101010200",2010,"1400000US42101010200","Census Tract 102, Philadelphia County, Pennsylvania",3187,0,32,2662,10,"26023",1117,609,508,558,"37.3",652,652,286,639,304,166,60,262,13,12,0,0,2684,0,0.0119225,0.9918033,0.003725782,0.5452104,0.4547896,0.242921,1,0.4386503,0.2546012,0.4757433,0.09202454,0.4018405,0.01993865,130,93,2710,4797.04797047971,3431.73431734317,NA,0,94
"42101010200",2011,"1400000US42101010200","Census Tract 102, Philadelphia County, Pennsylvania",2734,0,55,2669,11,"24861",1100,539,561,576,"38.4",600,600,253,591,237,156,25,257,31,19,0,0,2699,0,0.02037792,0.9888848,0.004075584,0.49,0.51,0.2223046,1,0.4216667,0.26,0.4010152,0.04166667,0.4283333,0.05166667,145,84,2734,5303.58449158742,3072.42136064375,NA,0,117
"42101010200",2012,"1400000US42101010200","Census Tract 102, Philadelphia County, Pennsylvania",2942,0,116,2877,11,"20051",1163,596,567,640,"41.3",665,665,255,654,288,198,24,237,26,24,0,0,2912,0,0.03983516,0.9879808,0.003777473,0.5124678,0.4875322,0.2283654,1,0.3834586,0.2977444,0.440367,0.03609023,0.356391,0.03909774,152,143,2942,5166.55336505778,4860.6390210741,NA,1,168
"42101010200",2013,"1400000US42101010200","Census Tract 102, Philadelphia County, Pennsylvania",3187,0,88,2835,13,"14924",1200,653,547,649,"52.2",636,636,328,625,285,242,18,182,25,24,0,0,2872,0,0.03064067,0.987117,0.004526462,0.5441667,0.4558333,0.2214485,1,0.5157233,0.3805031,0.456,0.02830189,0.2861635,0.03930818,138,104,2887,4780.04849324558,3602.35538621406,NA,1,97
"42101010200",2014,"1400000US42101010200","Census Tract 102, Philadelphia County, Pennsylvania",3037,0,68,2995,18,"14017",1238,573,665,651,"57.0",528,528,383,517,270,246,11,166,7,8,0,0,3021,0,0.0225091,0.9913936,0.005958292,0.4628433,0.5371567,0.1747766,1,0.7253788,0.4659091,0.5222437,0.02083333,0.3143939,0.01325758,127,100,3037,4181.75831412578,3292.72308198881,NA,4,111
"42101010200",2015,"1400000US42101010200","Census Tract 102, Philadelphia County, Pennsylvania",2866,0,61,2841,0,"19840",1178,508,670,650,"39.2",540,540,295,529,332,215,11,156,17,9,0,0,2850,0,0.02140351,0.9968421,0,0.4312394,0.5687606,0.1894737,1,0.5462963,0.3981481,0.6275992,0.02037037,0.2888889,0.03148148,131,120,2866,4570.83042568039,4187.02023726448,NA,4,101
"42101010200",2016,"1400000US42101010200","Census Tract 102, Philadelphia County, Pennsylvania",3008,0,82,2975,0,"23605",1258,550,708,698,"37.4",673,673,305,673,410,197,0,186,7,0,0,24,2999,0,0.02734245,0.9919973,0,0.4372019,0.5627981,0.2244081,1,0.4531947,0.2927192,0.6092125,0,0.2763744,0.01040119,138,90,3008,4587.76595744681,2992.02127659574,NA,2,122
"42101010200",2017,"1400000US42101010200","Census Tract 102, Philadelphia County, Pennsylvania",3311,0,59,3262,0,"28203",1294,550,744,731,"33.2",807,807,407,784,395,182,0,178,10,0,0,25,3287,0,0.0179495,0.9923943,0,0.4250386,0.5749614,0.2455126,1,0.5043371,0.2255266,0.5038265,0,0.22057,0.01239157,155,105,3311,4681.36514648143,3171.24735729387,NA,1,74
"42101010300",2010,"1400000US42101010300","Census Tract 103, Philadelphia County, Pennsylvania",2449,0,0,2402,26,"21002",976,503,473,589,"42.6",658,658,170,658,584,0,114,373,50,0,0,0,2428,0,0,0.9892916,0.0107084,0.5153689,0.4846311,0.2710049,1,0.2583587,0,0.887538,0.1732523,0.5668693,0.07598784,115,69,2428,4736.40856672158,2841.84514003295,NA,1,84
"42101010300",2011,"1400000US42101010300","Census Tract 103, Philadelphia County, Pennsylvania",2436,0,0,2412,24,"25573",944,507,437,582,"32.6",731,731,120,731,673,17,33,370,52,0,0,0,2436,0,0,0.9901478,0.009852217,0.5370763,0.4629237,0.3000821,1,0.1641587,0.02325581,0.9206566,0.04514364,0.506156,0.07113543,132,77,2436,5418.71921182266,3160.91954022989,NA,1,110
"42101010300",2012,"1400000US42101010300","Census Tract 103, Philadelphia County, Pennsylvania",2503,0,7,2496,7,"29583",976,521,455,576,"24.5",738,738,97,738,656,46,27,340,69,0,0,0,2503,0,0.002796644,0.9972034,0.002796644,0.5338115,0.4661885,0.2948462,1,0.1314363,0.06233062,0.8888889,0.03658537,0.4607046,0.09349593,122,85,2503,4874.15101877747,3395.92489013184,NA,1,188
"42101010300",2013,"1400000US42101010300","Census Tract 103, Philadelphia County, Pennsylvania",2449,0,113,2357,7,"29702",842,421,421,532,"34.0",734,734,173,734,614,55,25,277,31,0,0,106,2470,0,0.04574899,0.954251,0.002834008,0.5,0.5,0.297166,1,0.2356948,0.07493188,0.8365123,0.03405995,0.3773842,0.04223433,126,59,2470,5101.21457489879,2388.66396761134,NA,1,130
"42101010300",2014,"1400000US42101010300","Census Tract 103, Philadelphia County, Pennsylvania",2492,0,115,2320,7,"29349",889,365,524,499,"36.3",661,661,197,654,506,80,38,206,27,0,0,108,2435,0,0.04722793,0.9527721,0.002874743,0.4105737,0.5894263,0.2714579,1,0.2980333,0.1210287,0.7737003,0.05748865,0.311649,0.0408472,109,77,2492,4373.99678972713,3089.88764044944,NA,3,126
"42101010300",2015,"1400000US42101010300","Census Tract 103, Philadelphia County, Pennsylvania",2538,39,122,2325,7,"31413",921,365,556,498,"35.7",722,722,241,700,520,105,46,178,34,0,0,115,2486,0.01568785,0.04907482,0.9352373,0.002815768,0.3963084,0.6036916,0.2904264,1,0.333795,0.1454294,0.7428571,0.06371191,0.2465374,0.04709141,116,70,2538,4570.52797478329,2758.07722616233,NA,7,145
"42101010300",2016,"1400000US42101010300","Census Tract 103, Philadelphia County, Pennsylvania",2662,39,181,2363,7,"31602",950,384,566,559,"40.6",799,799,294,781,542,127,125,178,33,0,0,174,2583,0.01509872,0.07007356,0.9148277,0.002710027,0.4042105,0.5957895,0.3093302,1,0.3679599,0.1589487,0.6939821,0.1564456,0.2227785,0.04130163,155,56,2662,5822.68970698723,2103.68144252442,NA,6,152
"42101010300",2017,"1400000US42101010300","Census Tract 103, Philadelphia County, Pennsylvania",2764,39,148,2524,0,"32355",911,331,580,525,"36.6",829,829,289,813,509,115,96,275,37,0,0,148,2711,0.01438584,0.0545924,0.9310218,0,0.363337,0.636663,0.3057912,1,0.3486128,0.1387214,0.6260763,0.1158022,0.331725,0.04463209,120,77,2764,4341.53400868307,2785.81765557164,NA,2,75
"42101010400",2010,"1400000US42101010400","Census Tract 104, Philadelphia County, Pennsylvania",3332,0,26,2903,14,"28657",1133,542,591,733,"33.4",749,749,300,749,486,93,102,266,61,0,0,0,2917,0,0.008913267,0.9952005,0.004799451,0.478376,0.521624,0.2567707,1,0.400534,0.1241656,0.6488652,0.1361816,0.3551402,0.08144192,144,96,2917,4936.57867672266,3291.05245114844,0,3,172
"42101010400",2011,"1400000US42101010400","Census Tract 104, Philadelphia County, Pennsylvania",3001,8,28,2947,46,"34833",1196,657,539,706,"29.3",728,727,260,727,399,68,97,143,71,0,0,0,3001,0.002665778,0.009330223,0.982006,0.01532822,0.5493311,0.4506689,0.2425858,0.9986264,0.3576341,0.09340659,0.5488308,0.1332418,0.1964286,0.09752747,171,109,3001,5698.10063312229,3632.1226257914,NA,4,232
